Scientific name,Genus,Species,Latitude,Longitude
Eurycea_longicauda,Eurycea,longicauda,36.4011,-93.7378
Eurycea_longicauda,Eurycea,longicauda,35.7667,-91.8517
Eurycea_longicauda,Eurycea,longicauda,35.875397,-91.7738
Eurycea_longicauda,Eurycea,longicauda,35.875397,-91.7738
Eurycea_longicauda,Eurycea,longicauda,35.875397,-91.7738
Eurycea_longicauda,Eurycea,longicauda,35.875397,-91.7738
Eurycea_longicauda,Eurycea,longicauda,35.875397,-91.7738
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,35.875,-91.77361
Eurycea_longicauda,Eurycea,longicauda,36.2333,-91.2517
Eurycea_longicauda,Eurycea,longicauda,36.1669,-91.2167
Eurycea_longicauda,Eurycea,longicauda,36.1669,-91.2167
Eurycea_longicauda,Eurycea,longicauda,36.1669,-91.2167
Eurycea_longicauda,Eurycea,longicauda,36.1669,-91.2167
Eurycea_longicauda,Eurycea,longicauda,36.1669,-91.2167
Eurycea_longicauda,Eurycea,longicauda,36.1669,-91.2167
Eurycea_longicauda,Eurycea,longicauda,36.1669,-91.2167
Eurycea_longicauda,Eurycea,longicauda,36.1669,-91.2167
Eurycea_longicauda,Eurycea,longicauda,36.2025,-91.1744
Eurycea_longicauda,Eurycea,longicauda,36.2025,-91.1744
Eurycea_longicauda,Eurycea,longicauda,36.2025,-91.1744
Eurycea_longicauda,Eurycea,longicauda,36.2025,-91.1744
Eurycea_longicauda,Eurycea,longicauda,36.2025,-91.1744
Eurycea_longicauda,Eurycea,longicauda,36.2025,-91.1744
Eurycea_longicauda,Eurycea,longicauda,32.4039,-90.3431
Eurycea_longicauda,Eurycea,longicauda,32.4039,-90.3431
Eurycea_longicauda,Eurycea,longicauda,38.46502,-89.93056
Eurycea_longicauda,Eurycea,longicauda,38.46502,-89.93056
Eurycea_longicauda,Eurycea,longicauda,37.6919,-89.8819
Eurycea_longicauda,Eurycea,longicauda,37.6919,-89.8819
Eurycea_longicauda,Eurycea,longicauda,37.6919,-89.8819
Eurycea_longicauda,Eurycea,longicauda,37.6919,-89.8819
Eurycea_longicauda,Eurycea,longicauda,37.6919,-89.8819
Eurycea_longicauda,Eurycea,longicauda,37.6919,-89.8819
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,31.731972,-89.665085
Eurycea_longicauda,Eurycea,longicauda,37.545277,-89.437225
Eurycea_longicauda,Eurycea,longicauda,37.545277,-89.437225
Eurycea_longicauda,Eurycea,longicauda,37.545277,-89.437225
Eurycea_longicauda,Eurycea,longicauda,37.545277,-89.437225
Eurycea_longicauda,Eurycea,longicauda,37.558212,-89.4332
Eurycea_longicauda,Eurycea,longicauda,37.56945,-89.43228
Eurycea_longicauda,Eurycea,longicauda,32.8803,-89.184
Eurycea_longicauda,Eurycea,longicauda,32.8803,-89.184
Eurycea_longicauda,Eurycea,longicauda,32.8803,-89.184
Eurycea_longicauda,Eurycea,longicauda,32.8803,-89.184
Eurycea_longicauda,Eurycea,longicauda,32.8803,-89.184
Eurycea_longicauda,Eurycea,longicauda,32.8803,-89.184
Eurycea_longicauda,Eurycea,longicauda,32.8803,-89.184
Eurycea_longicauda,Eurycea,longicauda,32.8803,-89.184
Eurycea_longicauda,Eurycea,longicauda,32.8803,-89.184
Eurycea_longicauda,Eurycea,longicauda,32.7711,-89.1165
Eurycea_longicauda,Eurycea,longicauda,32.7711,-89.1165
Eurycea_longicauda,Eurycea,longicauda,32.7569,-89.1139
Eurycea_longicauda,Eurycea,longicauda,32.7569,-89.1139
Eurycea_longicauda,Eurycea,longicauda,32.7569,-89.1139
Eurycea_longicauda,Eurycea,longicauda,32.7569,-89.1139
Eurycea_longicauda,Eurycea,longicauda,37.196896,-88.40333
Eurycea_longicauda,Eurycea,longicauda,37.196896,-88.40333
Eurycea_longicauda,Eurycea,longicauda,34.963184,-88.112015
Eurycea_longicauda,Eurycea,longicauda,37.23383,-87.66742
Eurycea_longicauda,Eurycea,longicauda,37.23383,-87.66742
Eurycea_longicauda,Eurycea,longicauda,33.2,-87.566666
Eurycea_longicauda,Eurycea,longicauda,34.30062,-87.39664
Eurycea_longicauda,Eurycea,longicauda,34.330555,-87.3775
Eurycea_longicauda,Eurycea,longicauda,34.09864,-87.31933
Eurycea_longicauda,Eurycea,longicauda,39.89122,-87.207085
Eurycea_longicauda,Eurycea,longicauda,39.88844,-87.19998
Eurycea_longicauda,Eurycea,longicauda,33.686947,-87.19639
Eurycea_longicauda,Eurycea,longicauda,33.686947,-87.19639
Eurycea_longicauda,Eurycea,longicauda,39.95153,-87.07344
Eurycea_longicauda,Eurycea,longicauda,39.95153,-87.07344
Eurycea_longicauda,Eurycea,longicauda,39.95153,-87.07344
Eurycea_longicauda,Eurycea,longicauda,36.182808,-86.719215
Eurycea_longicauda,Eurycea,longicauda,31.5852,-86.7163
Eurycea_longicauda,Eurycea,longicauda,31.5852,-86.7163
Eurycea_longicauda,Eurycea,longicauda,31.5852,-86.7163
Eurycea_longicauda,Eurycea,longicauda,31.5852,-86.7163
Eurycea_longicauda,Eurycea,longicauda,31.5852,-86.7163
Eurycea_longicauda,Eurycea,longicauda,31.5852,-86.7163
Eurycea_longicauda,Eurycea,longicauda,38.27639,-86.53611
Eurycea_longicauda,Eurycea,longicauda,38.27639,-86.53611
Eurycea_longicauda,Eurycea,longicauda,39.16389,-86.52759
Eurycea_longicauda,Eurycea,longicauda,39.16389,-86.52759
Eurycea_longicauda,Eurycea,longicauda,37.2675,-86.2675
Eurycea_longicauda,Eurycea,longicauda,37.2675,-86.2675
Eurycea_longicauda,Eurycea,longicauda,37.2675,-86.2675
Eurycea_longicauda,Eurycea,longicauda,37.2675,-86.2675
Eurycea_longicauda,Eurycea,longicauda,39.2399,-86.1689
Eurycea_longicauda,Eurycea,longicauda,39.2399,-86.1689
Eurycea_longicauda,Eurycea,longicauda,39.2399,-86.1689
Eurycea_longicauda,Eurycea,longicauda,39.2399,-86.1689
Eurycea_longicauda,Eurycea,longicauda,34.953,-85.992
Eurycea_longicauda,Eurycea,longicauda,34.953,-85.992
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,38.8562,-85.6474
Eurycea_longicauda,Eurycea,longicauda,30.97075,-85.607475
Eurycea_longicauda,Eurycea,longicauda,30.97075,-85.607475
Eurycea_longicauda,Eurycea,longicauda,30.97075,-85.607475
Eurycea_longicauda,Eurycea,longicauda,30.97075,-85.607475
Eurycea_longicauda,Eurycea,longicauda,30.97075,-85.607475
Eurycea_longicauda,Eurycea,longicauda,31.424383,-85.60693
Eurycea_longicauda,Eurycea,longicauda,38.75944,-85.41861
Eurycea_longicauda,Eurycea,longicauda,38.75944,-85.41861
Eurycea_longicauda,Eurycea,longicauda,34.6961,-85.3832
Eurycea_longicauda,Eurycea,longicauda,39.4419,-84.76486
Eurycea_longicauda,Eurycea,longicauda,39.57139,-84.75824
Eurycea_longicauda,Eurycea,longicauda,39.57139,-84.75824
Eurycea_longicauda,Eurycea,longicauda,39.57139,-84.75824
Eurycea_longicauda,Eurycea,longicauda,39.55546,-84.73089
Eurycea_longicauda,Eurycea,longicauda,39.55546,-84.73089
Eurycea_longicauda,Eurycea,longicauda,39.59111,-84.61136
Eurycea_longicauda,Eurycea,longicauda,39.134224,-84.49293
Eurycea_longicauda,Eurycea,longicauda,39.16194,-84.45694
Eurycea_longicauda,Eurycea,longicauda,39.332962,-84.38982
Eurycea_longicauda,Eurycea,longicauda,39.871117,-84.28314
Eurycea_longicauda,Eurycea,longicauda,39.2347,-84.1808
Eurycea_longicauda,Eurycea,longicauda,35.536945,-84.13583
Eurycea_longicauda,Eurycea,longicauda,35.536945,-84.13583
Eurycea_longicauda,Eurycea,longicauda,35.541668,-84.13333
Eurycea_longicauda,Eurycea,longicauda,35.541668,-84.13333
Eurycea_longicauda,Eurycea,longicauda,35.541668,-84.13333
Eurycea_longicauda,Eurycea,longicauda,35.541668,-84.13333
Eurycea_longicauda,Eurycea,longicauda,39.03375,-84.06839
Eurycea_longicauda,Eurycea,longicauda,39.49496,-84.0267
Eurycea_longicauda,Eurycea,longicauda,39.49318,-84.02377
Eurycea_longicauda,Eurycea,longicauda,39.49318,-84.02377
Eurycea_longicauda,Eurycea,longicauda,39.78961,-83.84687
Eurycea_longicauda,Eurycea,longicauda,39.78961,-83.84687
Eurycea_longicauda,Eurycea,longicauda,35.5942,-83.8419
Eurycea_longicauda,Eurycea,longicauda,39.79869,-83.832275
Eurycea_longicauda,Eurycea,longicauda,39.79869,-83.832275
Eurycea_longicauda,Eurycea,longicauda,39.79869,-83.832275
Eurycea_longicauda,Eurycea,longicauda,39.79869,-83.832275
